ticket,symbol,action,volume,price,time,result,close_price,close_time,profit,mfe,mae,chat_id
124505288,GOLD,BUY,0.01,0.0,2026-01-15 09:51:51,CLOSED,4605.3,2026-01-15 09:51:51,4.68,0.0,0.0,
124505414,GOLD,BUY,0.01,0.0,2026-01-15 09:51:55,CLOSED,4605.21,2026-01-15 09:51:55,6.06,0.0,0.0,
124508506,GOLD,SELL,0.01,0.0,2026-01-15 10:18:18,CLOSED,4613.27,2026-01-15 10:18:18,0.38,0.0,0.0,
124509827,GOLD,BUY,0.01,0.0,2026-01-15 10:37:55,CLOSED,4605.33,2026-01-15 10:37:55,-5.91,0.0,0.0,
124511770,GOLD,BUY,0.01,0.0,2026-01-15 10:48:30,CLOSED,4601.67,2026-01-15 10:48:30,-6.1,0.0,0.0,
124513052,EURUSD,SELL,0.03,0.0,2026-01-15 15:23:43,CLOSED,1.16295,2026-01-15 15:23:43,3.12,0.0,0.0,
124513435,GOLD,BUY,0.01,0.0,2026-01-15 11:05:19,CLOSED,4597.18,2026-01-15 11:05:19,-5.95,0.0,0.0,
124518092,GOLD,BUY,0.01,0.0,2026-01-15 11:35:06,CLOSED,4590.45,2026-01-15 11:35:06,3.12,0.0,0.0,
124519816,EURUSD,SELL,0.03,0.0,2026-01-15 15:23:47,CLOSED,1.16297,2026-01-15 15:23:47,2.88,0.0,0.0,
124524806,GOLD,BUY,0.01,0.0,2026-01-15 13:29:19,CLOSED,4592.37,2026-01-15 13:29:19,-0.15,0.0,0.0,
124524825,GOLD,BUY,0.01,0.0,2026-01-15 13:29:22,CLOSED,4592.3,2026-01-15 13:29:22,1.26,0.0,0.0,
124526286,GOLD,BUY,0.01,0.0,2026-01-15 13:29:26,CLOSED,4592.17,2026-01-15 13:29:26,8.72,0.0,0.0,
124529286,GOLD,BUY,0.01,0.0,2026-01-15 13:50:22,CLOSED,4592.73,2026-01-15 13:50:22,3.24,0.0,0.0,
124531442,GOLD,BUY,0.01,0.0,2026-01-15 14:08:27,CLOSED,4602.4,2026-01-15 14:08:27,3.18,0.0,0.0,
124533491,GOLD,BUY,0.01,0.0,2026-01-15 15:04:33,CLOSED,4608.0,2026-01-15 15:04:33,2.07,0.0,0.0,
124542176,GOLD,BUY,0.06,0.0,2026-01-15 15:17:54,CLOSED,4612.13,2026-01-15 15:17:54,7.2,0.0,0.0,
124544065,EURUSD,SELL,0.07,0.0,2026-01-15 15:42:29,CLOSED,1.16295,2026-01-15 15:42:29,-0.56,0.0,0.0,
124545890,EURUSD,SELL,0.04,0.0,2026-01-15 20:55:17,CLOSED,1.16275,2026-01-15 20:55:17,0.24,0.0,0.0,
124547668,GOLD,BUY,0.06,0.0,2026-01-15 16:06:29,CLOSED,4600.35,2026-01-15 16:06:29,3.18,0.0,0.0,
124550031,GOLD,BUY,0.07,0.0,2026-01-15 16:20:11,CLOSED,4605.97,2026-01-15 16:20:11,4.06,0.0,0.0,
124552067,EURUSD,SELL,0.06,0.0,2026-01-15 20:55:21,CLOSED,1.1627399999999999,2026-01-15 20:55:21,3.0,0.0,0.0,
124554160,NZDCAD,SELL,0.01,0.0,2026-01-15 21:30:37,CLOSED,0.79764,2026-01-15 21:30:37,0.59,0.0,0.0,
124554357,GOLD,BUY,0.07,0.0,2026-01-15 16:57:59,CLOSED,4604.24,2026-01-15 16:57:59,1.75,0.0,0.0,
124567423,GOLD,BUY,0.07,0.0,2026-01-15 18:18:20,CLOSED,4613.58,2026-01-15 18:18:20,4.41,0.0,0.0,
124569500,GOLD,BUY,0.07,0.0,2026-01-15 18:32:45,CLOSED,4611.44,2026-01-15 18:32:45,3.7800000000000002,0.0,0.0,
124571691,EURUSD,SELL,0.07,0.0,2026-01-15 20:55:24,CLOSED,1.1627,2026-01-15 20:55:24,7.35,0.0,0.0,
124571741,GOLD,BUY,0.07,0.0,2026-01-15 19:00:01,CLOSED,4620.29,2026-01-15 19:00:01,5.74,0.0,0.0,
124573776,GOLD,BUY,0.07,0.0,2026-01-15 19:02:48,CLOSED,4620.78,2026-01-15 19:02:48,3.22,0.0,0.0,
124576826,GOLD,BUY,0.07,0.0,2026-01-15 19:34:15,CLOSED,4620.81,2026-01-15 19:34:15,4.48,0.0,0.0,
124580590,AUDNZD,SELL,0.01,0.0,2026-01-15 21:25:50,CLOSED,1.16463,2026-01-15 21:25:50,0.54,0.0,0.0,
124581021,GOLD,BUY,0.01,0.0,2026-01-15 21:33:09,CLOSED,4594.93,2026-01-15 21:33:09,-24.41,0.0,0.0,
124581632,GOLD,BUY,0.01,0.0,2026-01-15 21:33:09,CLOSED,4594.93,2026-01-15 21:33:09,-21.67,0.0,0.0,
124585426,GOLD,BUY,0.01,0.0,2026-01-15 21:33:09,CLOSED,4594.93,2026-01-15 21:33:09,-18.86,0.0,0.0,
124588222,GOLD,BUY,0.01,0.0,2026-01-15 21:33:09,CLOSED,4594.93,2026-01-15 21:33:09,-16.04,0.0,0.0,
124588417,EURUSD,SELL,0.08,0.0,2026-01-15 21:31:21,CLOSED,1.1612,2026-01-15 21:31:21,6.4,0.0,0.0,
124591524,GOLD,BUY,0.01,0.0,2026-01-15 21:33:09,CLOSED,4594.93,2026-01-15 21:33:09,-13.11,0.0,0.0,
124591962,GOLD,BUY,0.01,0.0,2026-01-15 21:33:09,CLOSED,4594.93,2026-01-15 21:33:09,-10.37,0.0,0.0,
124602173,GOLD,BUY,0.01,0.0,2026-01-15 21:47:33,CLOSED,4584.25,2026-01-15 21:47:33,-5.8100000000000005,0.0,0.0,
124603001,EURUSD,SELL,0.03,0.0,2026-01-15 22:41:53,CLOSED,1.15968,2026-01-15 22:41:53,2.61,0.0,0.0,
124608302,GOLD,SELL,0.02,0.0,2026-01-15 22:02:18,CLOSED,4584.05,2026-01-15 22:02:18,4.32,0.0,0.0,
124612226,EURUSD,SELL,0.05,0.0,2026-01-15 22:41:57,CLOSED,1.1597,2026-01-15 22:41:57,4.75,0.0,0.0,
124616821,EURUSD,SELL,0.03,0.0,2026-01-15 22:42:01,CLOSED,1.15966,2026-01-15 22:42:01,3.06,0.0,0.0,
124624049,EURUSD,SELL,0.04,0.0,2026-01-16 11:16:52,CLOSED,1.16097,2026-01-16 11:16:52,-4.98,0.0,0.0,
124629044,EURUSD,SELL,0.06,0.0,2026-01-16 11:16:52,CLOSED,1.16097,2026-01-16 11:16:52,-5.55,0.0,0.0,
124629045,GOLD,BUY,0.01,0.0,2026-01-15 23:13:54,CLOSED,4613.65,2026-01-15 23:13:54,1.17,0.0,0.0,
124629994,GOLD,BUY,0.01,0.0,2026-01-15 23:13:58,CLOSED,4613.23,2026-01-15 23:13:58,5.59,0.0,0.0,
124632534,GOLD,SELL,0.01,0.0,2026-01-16 00:11:24,CLOSED,4619.04,2026-01-16 00:11:24,-5.8,0.0,0.0,
124640065,AUDNZD,SELL,0.01,0.0,2026-01-16 09:17:59,CLOSED,1.16564,2026-01-16 09:17:59,0.5299999999999999,0.0,0.0,
124656170,GOLD,BUY,0.05,0.0,2026-01-16 00:51:28,CLOSED,4605.5,2026-01-16 00:51:28,5.95,0.0,0.0,
124659947,GOLD,BUY,0.05,0.0,2026-01-16 01:18:45,CLOSED,4611.81,2026-01-16 01:18:45,6.65,0.0,0.0,
124661927,GOLD,BUY,0.01,0.0,2026-01-16 01:36:36,CLOSED,4615.0,2026-01-16 01:36:36,2.15,0.0,0.0,
124663650,GOLD,BUY,0.05,0.0,2026-01-16 05:02:08,CLOSED,4608.29,2026-01-16 05:02:08,-27.05,0.0,0.0,
124663658,GOLD,BUY,0.05,0.0,2026-01-16 05:02:15,CLOSED,4608.28,2026-01-16 05:02:15,-4.6,0.0,0.0,
124663690,GOLD,BUY,0.05,0.0,2026-01-16 09:25:40,CLOSED,4605.98,2026-01-16 09:25:40,27.85,0.0,0.0,
124665192,GOLD,BUY,0.01,0.0,2026-01-16 03:07:07,CLOSED,4620.57,2026-01-16 03:07:07,0.79,0.0,0.0,
124665979,GOLD,BUY,0.01,0.0,2026-01-16 03:07:11,CLOSED,4620.44,2026-01-16 03:07:11,3.24,0.0,0.0,
124669542,GOLD,BUY,0.01,0.0,2026-01-16 03:07:14,CLOSED,4620.33,2026-01-16 03:07:14,5.8,0.0,0.0,
124670954,EURUSD,SELL,0.07,0.0,2026-01-16 11:16:52,CLOSED,1.16097,2026-01-16 11:16:52,3.47,0.0,0.0,
124672595,GOLD,BUY,0.01,0.0,2026-01-16 05:02:22,CLOSED,4608.7,2026-01-16 05:02:22,-10.47,0.0,0.0,
124672597,EURUSD,SELL,0.06,0.0,2026-01-16 11:16:52,CLOSED,1.16097,2026-01-16 11:16:52,3.57,0.0,0.0,
124674596,GOLD,BUY,0.01,0.0,2026-01-16 05:02:29,CLOSED,4608.72,2026-01-16 05:02:29,-7.76,0.0,0.0,
124675075,GOLD,SELL,0.01,0.0,2026-01-16 04:13:48,CLOSED,4604.78,2026-01-16 04:13:48,11.96,0.0,0.0,
124676326,GOLD,BUY,0.01,0.0,2026-01-16 05:02:35,CLOSED,4608.96,2026-01-16 05:02:35,-4.82,0.0,0.0,
124676654,GOLD,SELL,0.01,0.0,2026-01-16 04:17:13,CLOSED,4603.78,2026-01-16 04:17:13,12.17,0.0,0.0,
124677373,GOLD,BUY,0.01,0.0,2026-01-16 05:02:42,CLOSED,4609.04,2026-01-16 05:02:42,-2.09,0.0,0.0,
124684811,GOLD,SELL,0.01,0.0,2026-01-16 07:01:51,CLOSED,4620.13,2026-01-16 07:01:51,-5.52,0.0,0.0,
124685509,GOLD,SELL,0.01,0.0,2026-01-16 07:02:36,CLOSED,4619.36,2026-01-16 07:02:36,-3.8999999999999995,0.0,0.0,
124686781,GOLD,BUY,0.03,0.0,2026-01-16 07:05:48,CLOSED,4620.73,2026-01-16 07:05:48,3.09,0.0,0.0,
124687841,GOLD,BUY,0.01,0.0,2026-01-16 09:25:44,CLOSED,4606.0,2026-01-16 09:25:44,-8.04,0.0,0.0,
124688282,GOLD,BUY,0.01,0.0,2026-01-16 09:25:47,CLOSED,4606.06,2026-01-16 09:25:47,-4.32,0.0,0.0,
124688481,GOLD,BUY,0.01,0.0,2026-01-16 08:08:28,CLOSED,4603.38,2026-01-16 08:08:28,-6.68,0.0,0.0,
124691818,GOLD,BUY,0.01,0.0,2026-01-16 09:25:51,CLOSED,4606.01,2026-01-16 09:25:51,3.4,0.0,0.0,
124693445,GOLD,BUY,0.01,0.0,2026-01-16 09:00:41,CLOSED,4596.34,2026-01-16 09:00:41,0.93,0.0,0.0,
124694063,GOLD,BUY,0.01,0.0,2026-01-16 09:25:54,CLOSED,4606.02,2026-01-16 09:25:54,9.46,0.0,0.0,
124699257,GOLD,BUY,0.01,0.0,2026-01-16 10:37:06,CLOSED,4592.54,2026-01-16 10:37:06,-5.72,0.0,0.0,
124700406,GOLD,BUY,0.01,0.0,2026-01-16 10:34:47,CLOSED,4594.25,2026-01-16 10:34:47,-5.85,0.0,0.0,
124703800,GOLD,BUY,0.01,0.0,2026-01-16 11:15:37,CLOSED,4598.01,2026-01-16 11:15:37,1.98,0.0,0.0,
124704905,GOLD,SELL,0.01,0.0,2026-01-16 11:16:52,CLOSED,4599.27,2026-01-16 11:16:52,-4.53,0.0,0.0,
124705920,GOLD,SELL,0.01,0.0,2026-01-16 11:16:52,CLOSED,4599.27,2026-01-16 11:16:52,-0.68,0.0,0.0,
124706702,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,5.33,0.0,0.0,
124706983,EURUSD,SELL,0.06,0.0,2026-01-16 13:29:23,CLOSED,1.16101,2026-01-16 13:29:23,-0.72,0.0,0.0,
124708091,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,4.52,0.0,0.0,
124708157,NZDCAD,SELL,0.01,0.0,2026-01-16 13:29:23,CLOSED,0.79977,2026-01-16 13:29:23,-0.32,0.0,0.0,
124709013,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,4.52,0.0,0.0,
124709805,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,2.19,0.0,0.0,
124710034,EURUSD,SELL,0.05,0.0,2026-01-16 13:29:23,CLOSED,1.16101,2026-01-16 13:29:23,0.95,0.0,0.0,
124710871,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,2.24,0.0,0.0,
124711252,EURUSD,SELL,0.05,0.0,2026-01-16 13:29:23,CLOSED,1.16101,2026-01-16 13:29:23,1.45,0.0,0.0,
124713112,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,1.33,0.0,0.0,
124713957,GOLD,BUY,0.01,0.0,2026-01-16 13:29:23,CLOSED,4601.09,2026-01-16 13:29:23,4.17,0.0,0.0,
124714895,GOLD,SELL,0.01,0.0,2026-01-16 13:44:58,CLOSED,4607.1,2026-01-16 13:44:58,-6.26,0.0,0.0,
124715382,EURUSD,SELL,0.09,0.0,2026-01-16 13:55:46,CLOSED,1.16067,2026-01-16 13:55:46,3.15,0.0,0.0,
124719319,EURUSD,SELL,0.07,0.0,2026-01-16 15:13:26,CLOSED,1.16122,2026-01-16 15:13:26,-3.36,0.0,0.0,
124720313,GOLD,BUY,0.01,0.0,2026-01-16 15:13:26,CLOSED,4607.3,2026-01-16 15:13:26,-0.9,0.0,0.0,
124722120,GOLD,BUY,0.01,0.0,2026-01-16 15:13:26,CLOSED,4607.3,2026-01-16 15:13:26,1.69,0.0,0.0,
124723366,GOLD,BUY,0.01,0.0,2026-01-16 15:13:26,CLOSED,4607.3,2026-01-16 15:13:26,6.12,0.0,0.0,
124723547,GOLD,BUY,0.01,0.0,2026-01-16 15:13:26,CLOSED,4607.3,2026-01-16 15:13:26,8.47,0.0,0.0,
124723852,GOLD,BUY,0.01,0.0,2026-01-16 15:13:26,CLOSED,4607.3,2026-01-16 15:13:26,10.61,0.0,0.0,
124723913,GOLD,SELL,0.01,0.0,2026-01-16 14:45:37,CLOSED,4597.23,2026-01-16 14:45:37,-1.6600000000000001,0.0,0.0,
124724866,GOLD,BUY,0.01,0.0,2026-01-16 15:13:26,CLOSED,4607.3,2026-01-16 15:13:26,12.9,0.0,0.0,
124725886,GOLD,SELL,0.01,0.0,2026-01-16 15:06:31,CLOSED,4603.95,2026-01-16 15:06:31,-5.96,0.0,0.0,
124733803,AUDNZD,BUY,0.01,0.0,2026-01-16 17:22:46,CLOSED,1.16333,2026-01-16 17:22:46,-0.18,0.0,0.0,
124734142,GOLD,BUY,0.05,0.0,2026-01-16 16:11:36,CLOSED,4607.05,2026-01-16 16:11:36,4.55,0.0,0.0,
124734145,GOLD,BUY,0.05,0.0,2026-01-16 16:52:50,CLOSED,4604.06,2026-01-16 16:52:50,1.35,0.0,0.0,
124734156,GOLD,BUY,0.05,0.0,2026-01-16 16:52:54,CLOSED,4604.03,2026-01-16 16:52:54,3.25,0.0,0.0,
124735114,GOLD,BUY,0.06,0.0,2026-01-16 16:22:21,CLOSED,4606.71,2026-01-16 16:22:21,3.42,0.0,0.0,
124735116,GOLD,BUY,0.06,0.0,2026-01-16 16:52:57,CLOSED,4604.31,2026-01-16 16:52:57,3.12,0.0,0.0,
124739423,GOLD,BUY,0.05,0.0,2026-01-16 17:22:46,CLOSED,4603.5,2026-01-16 17:22:46,-1.45,0.0,0.0,
124739430,GOLD,BUY,0.05,0.0,2026-01-16 17:22:46,CLOSED,4603.5,2026-01-16 17:22:46,0.6,0.0,0.0,
124742363,GOLD,SELL,0.01,0.0,2026-01-16 18:11:52,CLOSED,4607.01,2026-01-16 18:11:52,-5.9399999999999995,0.0,0.0,
124743757,GOLD,SELL,0.01,0.0,2026-01-16 18:16:58,CLOSED,4608.4,2026-01-16 18:16:58,-5.24,0.0,0.0,
124744687,GOLD,SELL,0.01,0.0,2026-01-16 18:11:01,CLOSED,4606.22,2026-01-16 18:11:01,-6.15,0.0,0.0,
124747784,GOLD,BUY,0.02,0.0,2026-01-16 19:18:13,CLOSED,4608.3,2026-01-16 19:18:13,1.02,0.0,0.0,
124749960,GOLD,BUY,0.01,0.0,2026-01-16 19:18:16,CLOSED,4607.83,2026-01-16 19:18:16,2.14,0.0,0.0,
124750208,GOLD,BUY,0.01,0.0,2026-01-16 19:18:20,CLOSED,4607.89,2026-01-16 19:18:20,4.58,0.0,0.0,
124750485,EURUSD,SELL,0.11,0.0,2026-01-16 21:15:36,CLOSED,1.16153,2026-01-16 21:15:36,-1.1,0.0,0.0,
124750862,GOLD,BUY,0.01,0.0,2026-01-16 19:18:23,CLOSED,4607.67,2026-01-16 19:18:23,6.38,0.0,0.0,
124751010,GOLD,SELL,0.01,0.0,2026-01-16 19:11:07,CLOSED,4603.15,2026-01-16 19:11:07,-3.06,0.0,0.0,
124752194,ETHUSD,BUY,0.002,0.0,2026-01-16 20:18:56,CLOSED,3305.0,2026-01-16 20:18:56,1.72,0.0,0.0,
124752305,GOLD,BUY,0.01,0.0,2026-01-16 19:18:27,CLOSED,4607.61,2026-01-16 19:18:27,8.74,0.0,0.0,
124752563,ETHUSD,BUY,0.002,0.0,2026-01-16 20:18:56,CLOSED,3305.0,2026-01-16 20:18:56,1.99,0.0,0.0,
124753783,GOLD,SELL,0.01,0.0,2026-01-16 19:15:16,CLOSED,4607.31,2026-01-16 19:15:16,-0.99,0.0,0.0,
124755277,EURUSD,SELL,0.09,0.0,2026-01-16 21:15:36,CLOSED,1.16153,2026-01-16 21:15:36,4.05,0.0,0.0,
124755485,ETHUSD,BUY,0.002,0.0,2026-01-16 20:18:56,CLOSED,3305.0,2026-01-16 20:18:56,2.25,0.0,0.0,
124759026,GOLD,SELL,0.01,0.0,2026-01-16 19:52:37,CLOSED,4614.49,2026-01-16 19:52:37,0.33,0.0,0.0,
124760764,GOLD,BUY,0.01,0.0,2026-01-16 21:02:37,CLOSED,4601.83,2026-01-16 21:02:37,-9.38,0.0,0.0,
124762348,GOLD,BUY,0.01,0.0,2026-01-16 21:02:44,CLOSED,4600.43,2026-01-16 21:02:44,-8.69,0.0,0.0,
124762759,GOLD,BUY,0.01,0.0,2026-01-16 21:02:51,CLOSED,4600.3,2026-01-16 21:02:51,-6.48,0.0,0.0,
124763735,GOLD,SELL,0.01,0.0,2026-01-16 20:39:36,CLOSED,4603.31,2026-01-16 20:39:36,3.03,0.0,0.0,
124763736,GOLD,SELL,0.01,0.0,2026-01-16 20:39:39,CLOSED,4603.37,2026-01-16 20:39:39,2.9699999999999998,0.0,0.0,
124764101,GOLD,BUY,0.01,0.0,2026-01-16 21:02:58,CLOSED,4599.8,2026-01-16 21:02:58,-4.92,0.0,0.0,
124764713,GOLD,BUY,0.01,0.0,2026-01-16 21:03:05,CLOSED,4599.78,2026-01-16 21:03:05,-2.82,0.0,0.0,
124765677,GOLD,SELL,0.01,0.0,2026-01-16 20:53:01,CLOSED,4599.05,2026-01-16 20:53:01,4.2,0.0,0.0,
124765678,GOLD,SELL,0.01,0.0,2026-01-16 20:53:04,CLOSED,4598.26,2026-01-16 20:53:04,4.99,0.0,0.0,
124766483,GOLD,BUY,0.01,0.0,2026-01-16 21:03:12,CLOSED,4599.35,2026-01-16 21:03:12,-1.33,0.0,0.0,
124766619,GOLD,BUY,0.01,0.0,2026-01-16 21:03:19,CLOSED,4599.33,2026-01-16 21:03:19,1.06,0.0,0.0,
124767863,GOLD,SELL,0.01,0.0,2026-01-16 21:15:36,CLOSED,4596.33,2026-01-16 21:15:36,4.6899999999999995,0.0,0.0,
124767864,GOLD,SELL,0.01,0.0,2026-01-16 21:15:36,CLOSED,4596.33,2026-01-16 21:15:36,4.6899999999999995,0.0,0.0,
124768648,GOLD,SELL,0.01,0.0,2026-01-16 21:09:55,CLOSED,4597.83,2026-01-16 21:09:55,1.81,0.0,0.0,
124769361,GOLD,SELL,0.01,0.0,2026-01-16 21:09:59,CLOSED,4597.28,2026-01-16 21:09:59,4.91,0.0,0.0,
124772278,ETHUSD,BUY,0.003,0.0,2026-01-16 22:30:12,CLOSED,3315.0,2026-01-16 22:30:12,1.51,0.0,0.0,
124772359,EURUSD,SELL,0.07,0.0,2026-01-16 23:22:29,CLOSED,1.16115,2026-01-16 23:22:29,0.63,0.0,0.0,
124772919,ETHUSD,BUY,0.003,0.0,2026-01-16 22:30:12,CLOSED,3315.0,2026-01-16 22:30:12,2.14,0.0,0.0,
124773760,ETHUSD,BUY,0.003,0.0,2026-01-16 22:30:12,CLOSED,3315.0,2026-01-16 22:30:12,2.56,0.0,0.0,
124774113,ETHUSD,BUY,0.003,0.0,2026-01-16 22:30:12,CLOSED,3315.0,2026-01-16 22:30:12,3.23,0.0,0.0,
124776830,EURUSD,SELL,0.11,0.0,2026-01-16 23:22:33,CLOSED,1.16107,2026-01-16 23:22:33,6.82,0.0,0.0,
124778828,ETHUSD,BUY,0.003,0.0,2026-01-16 22:30:12,CLOSED,3315.0,2026-01-16 22:30:12,3.63,0.0,0.0,
124780802,EURUSD,SELL,0.12,0.0,2026-01-16 23:22:42,CLOSED,1.1610800000000001,2026-01-16 23:22:42,8.04,0.0,0.0,
124783118,GOLD,SELL,0.01,0.0,2026-01-16 22:11:57,CLOSED,4607.8,2026-01-16 22:11:57,-6.03,0.0,0.0,
124783119,GOLD,SELL,0.01,0.0,2026-01-16 22:11:57,CLOSED,4607.8,2026-01-16 22:11:57,-6.03,0.0,0.0,
124783645,EURUSD,SELL,0.11,0.0,2026-01-16 23:22:45,CLOSED,1.16104,2026-01-16 23:22:45,4.29,0.0,0.0,
124786114,GOLD,SELL,0.01,0.0,2026-01-16 22:18:55,CLOSED,4606.77,2026-01-16 22:18:55,1.02,0.0,0.0,
124786115,GOLD,SELL,0.01,0.0,2026-01-16 22:20:52,CLOSED,4605.15,2026-01-16 22:20:52,2.64,0.0,0.0,
124794487,GOLD,BUY,0.06,0.0,2026-01-16 22:49:34,CLOSED,4613.25,2026-01-16 22:49:34,17.04,0.0,0.0,
124798460,GOLD,SELL,0.01,0.0,2026-01-16 23:02:44,CLOSED,4613.68,2026-01-16 23:02:44,-6.01,0.0,0.0,
124798462,GOLD,SELL,0.01,0.0,2026-01-16 23:02:44,CLOSED,4613.68,2026-01-16 23:02:44,-6.01,0.0,0.0,
124815253,EURUSD,SELL,0.07,0.0,2026-01-16 23:37:36,CLOSED,1.15977,2026-01-16 23:37:36,3.15,0.0,0.0,
124826175,EURUSD,SELL,0.07,0.0,2026-01-16 23:47:30,CLOSED,1.15936,2026-01-16 23:47:30,-2.8,0.0,0.0,
124832520,EURUSD,SELL,0.07,0.0,2026-01-17 02:01:58,CLOSED,1.15945,2026-01-17 02:01:58,3.43,0.0,0.0,
124855874,EURUSD,SELL,0.05,0.0,2026-01-19 06:05:00,CLOSED,1.15826,2026-01-19 06:05:00,4.33,0.0,0.0,
124857617,EURUSD,SELL,0.08,0.0,2026-01-19 06:05:04,CLOSED,1.15829,2026-01-19 06:05:04,9.879999999999999,0.0,0.0,
124859241,EURUSD,SELL,0.07,0.0,2026-01-19 06:05:07,CLOSED,1.1583700000000001,2026-01-19 06:05:07,10.68,0.0,0.0,
124880789,EURUSD,SELL,0.15,0.0,2026-01-19 07:20:53,CLOSED,1.16095,2026-01-19 07:20:53,-44.85,0.0,0.0,
124881152,EURUSD,SELL,0.23,0.0,2026-01-19 07:20:53,CLOSED,1.16095,2026-01-19 07:20:53,-70.38,0.0,0.0,
124881446,EURUSD,SELL,0.23,0.0,2026-01-19 07:20:53,CLOSED,1.16095,2026-01-19 07:20:53,-66.24,0.0,0.0,
124904105,GOLD,BUY,0.15,0.0,2026-01-19 08:21:17,CLOSED,4667.7,2026-01-19 08:21:17,7.5,0.0,0.0,
124905656,GOLD,SELL,0.01,0.0,2026-01-19 08:31:28,CLOSED,4675.46,2026-01-19 08:31:28,0.15,0.0,0.0,
124905861,EURUSD,SELL,0.18,0.0,2026-01-19 10:19:42,CLOSED,1.16196,2026-01-19 10:19:42,3.24,0.0,0.0,
124907747,EURUSD,SELL,0.02,0.0,2026-01-19 10:19:50,CLOSED,1.16196,2026-01-19 10:19:50,3.26,0.0,0.0,
124909078,GOLD,SELL,0.01,0.0,2026-01-19 09:14:12,CLOSED,4663.1,2026-01-19 09:14:12,11.69,0.0,0.0,
124909159,GOLD,BUY,0.01,0.0,2026-01-19 09:02:00,CLOSED,4676.38,2026-01-19 09:02:00,-0.13,0.0,0.0,
124909473,GOLD,BUY,0.01,0.0,2026-01-19 09:02:01,CLOSED,4676.07,2026-01-19 09:02:01,2.99,0.0,0.0,
124911580,GOLD,BUY,0.01,0.0,2026-01-19 09:16:00,CLOSED,4664.39,2026-01-19 09:16:00,0.88,0.0,0.0,
124914087,GOLD,BUY,0.01,0.0,2026-01-19 09:30:04,CLOSED,4663.96,2026-01-19 09:30:04,0.33,0.0,0.0,
124914259,AUDNZD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,1.15852,2026-01-19 12:49:11,-0.56,0.0,0.0,
124916069,GOLD,BUY,0.01,0.0,2026-01-19 09:49:01,CLOSED,4662.82,2026-01-19 09:49:01,-0.48,0.0,0.0,
124916307,GOLD,BUY,0.01,0.0,2026-01-19 09:49:02,CLOSED,4662.13,2026-01-19 09:49:02,-0.9,0.0,0.0,
124920458,GOLD,BUY,0.15,0.0,2026-01-19 10:31:35,CLOSED,4661.53,2026-01-19 10:31:35,5.1,0.0,0.0,
124923651,GOLD,SELL,0.01,0.0,2026-01-19 11:16:35,CLOSED,4667.93,2026-01-19 11:16:35,0.63,0.0,0.0,
124923652,GOLD,SELL,0.01,0.0,2026-01-19 11:16:42,CLOSED,4667.9,2026-01-19 11:16:42,0.66,0.0,0.0,
124925233,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,-0.44,0.0,0.0,
124925234,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,-0.44,0.0,0.0,
124926034,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,3.99,0.0,0.0,
124926035,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,3.99,0.0,0.0,
124926750,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,0.38,0.0,0.0,
124926751,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,0.38,0.0,0.0,
124927414,GOLD,BUY,0.01,0.0,2026-01-19 12:49:11,CLOSED,4663.12,2026-01-19 12:49:11,0.31,0.0,0.0,
124927415,GOLD,BUY,0.01,0.0,2026-01-19 12:49:12,CLOSED,4663.12,2026-01-19 12:49:12,0.31,0.0,0.0,
124928047,GOLD,BUY,0.01,0.0,2026-01-19 12:49:12,CLOSED,4663.12,2026-01-19 12:49:12,1.41,0.0,0.0,
124928048,GOLD,BUY,0.01,0.0,2026-01-19 12:49:12,CLOSED,4663.12,2026-01-19 12:49:12,1.41,0.0,0.0,
124929272,GOLD,BUY,0.15,0.0,2026-01-19 13:03:02,CLOSED,4669.02,2026-01-19 13:03:02,9.45,0.0,0.0,
124930502,GOLD,BUY,0.15,0.0,2026-01-19 13:22:52,CLOSED,4670.64,2026-01-19 13:22:52,2.55,0.0,0.0,
124931522,GOLD,BUY,0.15,0.0,2026-01-19 13:33:07,CLOSED,4672.71,2026-01-19 13:33:07,10.8,0.0,0.0,
